,sample,date,n,nsp7,e,orf3,hel,orf8b,orf5,nendou,orf4a,nsp6,rdrp,exon,m,2omethyltransferase,s1,nsp4,nsp5,nsp3,orf4b,nsp1,s2,nsp9,nsp8,nsp2,nsp10
215,MF598601,2015.1850143633433,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.0044444444444444444,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
216,MF598705,2015.327397260274,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00794912559618442,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
217,MF598710,2015.318602591012,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.007419183889772125,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
218,MF598718,2015.327397260274,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.006644518272425249,0.0,0.0,0.0030303030303030303,0.0
219,MF598704,2015.2479452054795,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
220,MF598706,2015.2479452054795,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
221,MF598713,2015.2479452054795,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
222,MF598703,2015.2479452054795,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.00909090909090909,0.0,0.0,0.003816793893129771,0.004545454545454545,0.0,0.006830601092896175,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
223,MF598642,2015.190410958904,0.0024154589371980675,0.0,0.0,0.019230769230769232,0.0,0.0,0.0044444444444444444,0.0029154518950437317,0.00909090909090909,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.006359300476947536,0.008097165991902834,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
224,MF598695,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0,0.00909090909090909,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.006359300476947536,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
225,MF598698,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.00909090909090909,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.005299417064122946,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
226,MF598697,2015.1844646914838,0.004830917874396135,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.005299417064122946,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
227,MF679172,2015.1844646914838,0.004830917874396135,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.005299417064122946,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
228,MF598676,2015.16301369863,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0057251908396946565,0.013636363636363636,0.0,0.00546448087431694,0.0019723865877712033,0.0,0.0042395336512983575,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.007142857142857143
229,MF598670,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.006359300476947536,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
230,MF598652,2015.185229997255,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
231,MF598677,2015.2452054794521,0.0,0.0,0.012048192771084338,0.019230769230769232,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.00688924218335983,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
232,MF598641,2015.2452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0019723865877712033,0.0,0.005829358770535241,0.0,0.0051813471502590676,0.0049833887043189366,0.0,0.0,0.0015151515151515152,0.0
233,MF679171,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029154518950437317,0.00909090909090909,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0019723865877712033,0.0,0.0042395336512983575,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
234,MF598645,2015.16301369863,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.011661807580174927,0.00909090909090909,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00273224043715847,0.0019723865877712033,0.0,0.0042395336512983575,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.0
235,MF598597,2015.2452054794521,0.0,0.0,0.0,0.019230769230769232,0.0,0.008849557522123894,0.0,0.011661807580174927,0.00909090909090909,0.0,0.0,0.007633587786259542,0.00909090909090909,0.0,0.004098360655737705,0.0019723865877712033,0.0,0.005829358770535241,0.004048582995951417,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0015151515151515152,0.0
236,MF598682,2015.2327735141491,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.011661807580174927,0.01818181818181818,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
237,KT275307,2015.3520547945207,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.011661807580174927,0.01818181818181818,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
238,KT275308,2015.3520547945207,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.011661807580174927,0.01818181818181818,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
239,KT275306,2015.3520547945207,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.011661807580174927,0.01818181818181818,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
240,MF598632,2015.16301369863,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.008746355685131196,0.01818181818181818,0.0,0.0,0.0,0.004545454545454545,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.005299417064122946,0.0,0.0051813471502590676,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
241,MF598643,2015.16301369863,0.004830917874396135,0.0,0.012048192771084338,0.019230769230769232,0.0,0.0,0.0044444444444444444,0.0029154518950437317,0.02727272727272727,0.0,0.0010718113612004287,0.0,0.004545454545454545,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.005299417064122946,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
242,MF598615,2015.16301369863,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0,0.013636363636363636,0.0,0.00273224043715847,0.005917159763313609,0.0,0.006359300476947536,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
243,MF598686,2015.16301369863,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.02072538860103627,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
244,MF598694,2015.16301369863,0.0,0.0,0.012048192771084338,0.009615384615384616,0.0,0.0,0.0,0.011661807580174927,0.01818181818181818,0.0,0.0,0.0,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
245,MF598611,2015.16301369863,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.00688924218335983,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
246,MF598631,2015.16301369863,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
247,MF598666,2015.2195860206043,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
248,MF598613,2015.16301369863,0.0,0.0,0.0,0.019230769230769232,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
249,MF598607,2015.16301369863,0.0,0.0,0.012048192771084338,0.028846153846153848,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
250,MF598602,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.017699115044247787,0.0,0.008746355685131196,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
251,MF598628,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0044444444444444444,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.007419183889772125,0.008097165991902834,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
252,MF598627,2015.16301369863,0.0,0.0,0.0,0.028846153846153848,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
253,MF598625,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
254,MF598622,2015.2452054794521,0.0,0.0,0.0,0.019230769230769232,0.0,0.008849557522123894,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00688924218335983,0.0,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.007142857142857143
255,MF598660,2015.16301369863,0.0,0.0,0.012048192771084338,0.038461538461538464,0.0,0.008849557522123894,0.0044444444444444444,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.008097165991902834,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
256,MF598701,2015.327397260274,0.0,0.0,0.012048192771084338,0.028846153846153848,0.0,0.008849557522123894,0.008888888888888889,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00273224043715847,0.005917159763313609,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.014285714285714285
257,MF598595,2015.16301369863,0.0,0.0,0.012048192771084338,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
258,MF598603,2015.16301369863,0.0,0.0,0.012048192771084338,0.04807692307692308,0.0,0.0,0.0,0.0058309037900874635,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
259,MF598594,2015.16301369863,0.0,0.0,0.012048192771084338,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
260,MF598608,2015.2452054794521,0.0,0.0,0.012048192771084338,0.04807692307692308,0.0,0.0,0.0,0.0058309037900874635,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.00794912559618442,0.0,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
261,MF598664,2015.16301369863,0.0,0.0,0.0,0.028846153846153848,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
262,KT368878,2015.16301369863,0.0,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0033003300330033004,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.0,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
263,MW545528,2015.890956658846,0.0,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0010718113612004287,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00794912559618442,0.004048582995951417,0.010362694300518135,0.008305647840531562,0.0,0.0,0.0030303030303030303,0.007142857142857143
264,KX108946,2015.376712328767,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.007419183889772125,0.004048582995951417,0.010362694300518135,0.008305647840531562,0.0,0.0,0.0030303030303030303,0.007142857142857143
265,MW545527,2015.9986301369863,0.0,0.0,0.0,0.038461538461538464,0.0033444816053511705,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.003816793893129771,0.045454545454545456,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.00794912559618442,0.004048582995951417,0.010362694300518135,0.006644518272425249,0.0,0.0,0.0030303030303030303,0.007142857142857143
266,MF598618,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.014285714285714285
267,MF598604,2015.16301369863,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0044444444444444444,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
268,MF598680,2015.16301369863,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
269,MF598657,2015.16301369863,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
270,MF598646,2015.2452054794521,0.0,0.0,0.012048192771084338,0.04807692307692308,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.005917159763313609,0.0,0.00688924218335983,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
271,MF598684,2015.1701640295812,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
272,MF598685,2015.1701640295812,0.0,0.0,0.0,0.04807692307692308,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
273,MF598688,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0058309037900874635,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
274,KX108945,2015.4068493150685,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.008746355685131196,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
275,MF598612,2015.16301369863,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
276,MF598691,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
277,MF598693,2015.2452054794521,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
278,MF598661,2015.1848628676187,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
279,MF598692,2015.1848628676187,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
280,MF598633,2015.1859529160565,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
281,MF598662,2015.1859529160565,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.01818181818181818,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
282,KT368868,2015.1828008226385,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
283,KT368876,2015.227366677191,0.0,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
284,KT368877,2015.227366677191,0.0,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.006359300476947536,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
285,KT368871,2015.16301369863,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00688924218335983,0.004048582995951417,0.025906735751295335,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
286,MW086527,2016.3750280672502,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.00688924218335983,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.006060606060606061,0.007142857142857143
287,MW086537,2016.3725154229312,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
288,MW086540,2016.4139344262296,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.0,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.006600660066006601,0.00546448087431694,0.005917159763313609,0.0,0.007419183889772125,0.012145748987854251,0.015544041450777202,0.0033222591362126247,0.0,0.0,0.007575757575757576,0.007142857142857143
